essay_number,alumni_number,e2_s1,e2_s2,e3_s1,e3_s2,adjustment,total
1,15637875,6,8,3,2,0,19
1,1663666J,6,5,NC,3,0,8
1,16640500,6,8,3,3,0,20
1,16641299,8,8,3,3,0,14
1,15608271,mu,8,0,0,-7,0
1,16636643,6,mu,3,3,6,11
3,15620867,8,7,3,3,0,21
3,16622332,7,8,2,3,0,20
3,16641299,9,9,3,3,0,24
3,1663621J,9,8,3,3,0,23
4,16636643,9,7,2,3,0,18
4,1663943J,mu,7,3,2,1,12
4,16639987,4,0,3,0,0,7
5,13639153,7,7,NC,3,0,10
5,1663666J,5,5,3,1,0,14
5,1663618J,7,7,3,2,0,19
6,16635752,8,7,3,3,0,21
6,16638417,9,8,3,2,0,22
6,16639162,5,mu,2,3,8,18
8,15637166,7,7,NC,3,,17
8,16635442,8,7,3,3,0,21
8,16636740,mu,4,NC,2,3,8
8,16637283,9,10,3,3,-3,22
8,16641442,9,9,3,3,0,24
9,14632810,mu,mu,0,0,0,0
10,11620617,8,8,2,3,0,21
10,15637166,9,9,3,3,0,24
10,15638197,7,8,3,2,0,20
10,16622332,7,8,3,3,0,21
10,16626192,10,9,3,NC,0,22
10,16635736,7,8,2,3,0,20
10,16635752,7,8,3,3,0,21
10,16638735,6,6,2,3,0,17
10,1663893J,10,9,3,3,0,25
10,16641442,10,10,2,3,0,25
11,15639134,6,8,3,3,0,20
11,1620686J,9,9,NC,3,0,21
11,16622944,7,8,3,2,0,20
11,16624513,10,10,3,3,0,26
11,16635442,7,8,2,3,0,20
11,16636937,9,6,3,3,0,21
11,16638379,8,8,NC,3,0,19
11,16639340,9,9,3,3,0,24
11,16623231,5,mu,3,3,4,14
11,16640500,4,mu,3,3,3,12
12,16622332,mu,mu,3,3,0,0
12,16636007,4,mu,2,3,3,8
